6713	好喝！味道不错！送餐也很快！	1
6714	包装很漂亮,可惜味道偏甜不合口味	1
6715	送错地方，送餐员态度还极其恶劣，总之东西没吃到，真垃圾	0
6716	为什么明明还没送到，就显示已送达啊，害我紧张半天，以为骑士带着我的牛肉面失踪了。	0
6717	大哥我的卤鸡蛋没送好不	0
6718	饭还可以，但是足足等了两个小时。送餐员让路口取餐，结果我冒着雨在外面等了五分钟才过来。有史以来最差的一次送餐服务，非常无语	0
6719	大盘鸡又不是没吃过，叫的外卖差太多了吧，量少青菜少，太能糊弄了	0
6720	忘说拿蘸料了，下次我得备注	1
6721	送餐很慢，一个半小时，催了好几遍。味道还不错。	0
6722	总是不按正确的时间送达	0
6723	送了一个多小时，都凉了，不好吃	0
6724	真不错，肉馅很鲜，调味也不错,像家里包的一样，陷大，好吃，吃的挺舒	1
6725	外卖漏了加多宝，等了将近3个小时才补送过来，当时已经很晚了，就要求拿回去退掉。结果第二天发现订单已经结束了，也没有退钱。	0
6726	接了单，订单状态就不变了，派送了也不知道，超时了也就不会有半价赔付，所以这次给个差评，然后就是关东煮。。。一次比一次小了。。。	0
6727	实在不值30元，差评	0
6728	送餐小哥够速度！满意	1
6729	本次订餐很愉快！	1
6730	标注不要奶油还放了奶油,，饮料没有吸管	0
6731	拉面吃到后面，感觉怪怪的	1
6732	今天送餐很慢，用时一小时10分钟，送过肉夹馍都凉了，好腥。希望下次会快点。	0
6733	味道还可以，快递服务很到位。	1
6734	送来后有一个汉堡袋子破了，酱汁洒出一部分，下次要注意	0
6735	一般般吧,没味道,说了多刷酱,还是那么抠	0
6736	丸子很嫩，拔丝山药还给配了一袋水，呵呵，好贴心	1
6737	餐到的有点早，不知道味道咋样，还没次	1
6738	太好吃了，每周一次！送餐速度很快！	1
6739	催了两次，等了一个半小时才到，快疯了，难吃死了，以后不会在买	0
6740	太好吃了！正宗煎饼！	1
6741	这么大的风，快递还很快，而且菜味道不错！	1
6742	居然没有吸管，请问要怎么喝	0
6743	鸡翅太坑了,那是小腿肉,好少的,菜量好少	1
6744	两个小时还不送过来，最后也不通知我就不送了，没有碰见这么不负责任的商家	0
6745	没有想像中好吃	0
6746	网页标明20起送，打电话来说要28才能起送，取消订单,再次下单还是被取消订单,且打电话来的服务员态度极差！！！！！！！！！！	0
6747	比别人先定的还比别人后到是什么原因	0
6748	送花好快，没有凉，薯条有些过火，其他的好吃	1
6749	送外卖的呵呵了，不给送到我给的地址，还让我自己走老远去拿，那我还订外卖干嘛。卷饼还是很好吃的。	0
6750	就薯条还行！其他都不怎么样！	0
6751	味道很好吃，配送也很及时，服务态度很好	1
6752	垃圾别吃吃了就后悔难吃	0
6753	在于我们朝着目标的重要指示的方向	0
6754	吃的一般般	0
6755	等了两个小时。	1
6756	我就搞不懂了，红烧肉河粉还放辣椒油？	0
6757	好吃，要是多放些菜就更好了	1
6758	服务太差，菜品也实在一般	0
6759	很喜欢卖家的包装，下次还会来的	1
6760	饭菜少到吃不饱！还不如吃不好的食堂！看来又可以用上美团和饿了吗来三选一！	0
6761	肘子比较肥	0
6762	跟上次的不一样了	0
6763	都非常好，就是派送费有点贵！	1
6764	就是有点小	1
6765	无敌慢！！！！！！！昨天2小时，今天依旧2个半小时都，居然还没送到	0
6766	焦糖玛奇朵忘了放咖啡了吧	0
6767	盖子盖不好，送来的时候都洒了，咖啡品质越做越差。谢谢师傅大冷天的配送。这家星巴克店都对不起师傅这么辛苦的跑腿儿。	0
6768	请关注送餐时间	0
6769	答应下午来给我送发票，人呢	0
6770	卷饼很好吃，粥还热。	1
6771	不错，送餐小哥对不起了，打电话不知道怎么了没响～	1
6772	肉肉很多，很好吃	1
6773	一个小时才送到。醉了	0
6774	粥洒了很多，味道一般	0
6775	猪蹄再烂些就完美了，手套很贴心	1
6776	一个半小时	0
6777	骑士超辛苦,非常好	1
6778	下雨了，感谢送餐员	1
6779	送餐找不到地方，打了好几个电话，包的也不好，油漏的到处都都是...	0
6780	不好吃，还晚时！	0
6781	三杯咖啡洒了两杯，除了差评还有愤怒。	0
6782	咖啡送错了，晕死，太不靠谱了	0
6783	量足，好吃，送餐也快	1
6784	百度骑士态度非常好，速度也非常快的送来，大赞	1
6785	稍微慢了一点,总体还是不错	1
6786	送单很快，菜也不错赞	1
6787	酸辣粉太一般，不算好吃	0
6788	垃圾中的垃圾,可会忽悠人了,马上删除百度	0
6789	没见到可乐，没见到可乐！	0
6790	锅包肉裹得糊太多了。烧茄子味道也不好，菜味一般。下次不会再定了	0
6791	配送时间真让人无语了，不过大热天的送餐的老人家也很不容易，相互理解吧，下次别让我等三个小时就好	1
6792	真的很棒,没啥说的了,嗯嗯,棒棒的	1
6793	米饭还收餐盒费，哎，你们商家，真应该考虑一下，把菜品做好的同时，也把这些能省的省掉。	0
6794	辣口，比较油腻，一共五六块鱼，其中两块是头骨。没吃饱。。。	0
6795	什么米饭,太夹生了吧,再也不点了	0
6796	张银平外卖员简直就是脑子有病！！！！买了3杯,纸袋子都已经全湿了,下半截都烂了2个大洞了！送到我手里啥也不说转头就走！！！里面都洒了半杯了！！！还没给奶包！简直了！没见过这样的外卖员！！百度是不是该找点有素质的外卖！！！	0
6797	早早就下单了，早早送来	1
6798	除了抄手的汤和饮料撒的一塌糊涂吧	1
6799	味道还行，锡纸包着，还能加热。皮蛋瘦肉粥做的很好比嘉和一品好吃。包装很精致。还有一次性手套，很用心了。百度外卖不能传照片。。。	1
6800	味道不错,味道不错。。	1
6801	一多半是空壳！怀疑把吃剩下的给我了	0
6802	太慢了。挺好啊	1
6803	每次都直接送到办公室，而且速度很快～	1
6804	送的东西三盒都洒了，车翻了吗？	0
6805	很好吃，就有点小	1
6806	金枪鱼沙拉里几乎没有青菜...我也是醉了...	0
6807	送的很慢，但是味道不错，可以再继续尝试，只是希望提高送餐速度	0
6808	味道还行，就是送餐太慢了……	0
6809	今天菜太咸，连着定了3天吃，一天比一天难吃。	0
6810	收到了~~~但是要的麻辣或者微辣的送来全是不辣的。。。。下次还是自己去买好一些。	0
6811	挺好的，粥碗破了，粥全洒了，和客服说后立马补送了	1
6812	可以给0分么,送了1个半小时,忽悠人呢,不能定了,时间没准	0
6813	送过来已经不成样子了	0
6814	太难吃了，再也不订蜀湘饭了。	0
6815	辣死了，辣椒不要钱吗	0
6816	很好,很方便	1
6817	都上班了才送来	1
6818	长豆角注明不要辣，还是有辣。其他的还行	0
6819	饭很难闻，有种发霉馊掉的味道。拌菜不错料包太小	0
6820	速度很快，味道不错,，送餐小哥态度也不错~	1
6821	快递小哥辛苦了！下雨天的真是辛苦您了！给你点赞！	1
6822	我根本没有收到送餐，你们怎么这么无耻的自己默认买家收到了？！	0
6823	订单满减后应该是24，送过来要收我原价39？你搞笑呐，还少听加多宝！我管你什么美食送的还是你们自己的人的！你们自己问题就要我多掏钱？有病？	0
6824	蓝莓山药送来的时候是坏的，打电话回商家反应没有诚意处理，一直说蓝莓本来就是酸的，还让我在电话那头等待了8分钟，最后受不了了，把电话挂掉了	0
6825	没有纸巾就算了，连番茄酱也没有，如果速度快换来的是仓促，那我宁可多等几分钟	0
6826	几乎没怎么等，就到了！包装严实，服务完美！亟待二次消费，哈哈！	1
6827	我要换的东西没给换,而且量还比以前少,送餐速度将近俩小时,送来还都凉透了,这是要作甚？	0
6828	速度真是超级慢，等了一个多小时，	0
6829	菜凉了就忽略不计了，最搓火的是辣椒都柴了好像都没有炒熟。真是痛苦的订餐经历！！！	0
6830	买了四次，除了第一次是满意的，第二次还好之外。第三第四次，非常差。第二次我要的重辣没有了，好歹给我打个电话通知一下，换了个口味。第三第四次直接就给换了，而且还不好吃！非常差	0
6831	不到200米的距离，等了半小时，是商家自认为自己已经很厉害到不会轻易满足顾客的需求了，好牛逼的商家，,我想说我只是个顾客，商家的态度我只能承受了，默默地评价一下了。祝商家不考虑顾客需求的时候，“生意越来越红火”	0
6832	和以前的大不一样了，不怎么好吃	0
6833	听闻不错,亲自品尝,面的味道确实可以	1
6834	串这次不好吃	1
6835	东西还是一如既往好，只是不知道这次什么原因很慢	1
6836	等了1个多小时，送来又凉又硬的这次怀疑是不是剩的。。	0
6837	接错单了，时间长了些	0
6838	金枪鱼超级少，还是合利屋号，土豆泥是网上那种买来泡的，不是真的土豆	0
6839	挺好，挺好吃	1
6840	味道不错,送的挺快	1
6841	真几把慢，跟找不到路一样。	0
6842	快递员辛苦了，菜品也不错	1
6843	点三杯星冰乐都没有给吸管，订单备注的东西也都没有给带来	0
6844	不新鲜拉肚子了，难受	0
6845	还不错，，，经常吃	1
6846	这次很好吃	1
6847	不管口味如何，送了两个多小时，不骂街我已经是素质好了	0
6848	你饿死爹了,这种服务水平等着关门吧	0
6849	不错，很好！！！	1
6850	包装的是不错的，但是这个肘子卷味道是真的不敢恭维。下次不会来了。	1
6851	五十分钟送来面都妥了，第一次订餐半小时送到了，后来就不给力了	0
6852	20的套餐，4个菜，还行吧。	0
6853	要的是热炒土豆丝，送的根本就是凉的，量非常少，还16元！8元都根本不值！再也不吃这家了。	0
6854	外卖，师傅都一级棒。师傅还主动帮忙帮我把垃圾带下去，太贴心了。	1
6855	一般，没有石锅味道就是不行。。。	0
6856	今天很不好,晚四十分钟了还没送过来,还单方面完成订单,说好的超时打折也没有！,没有！！	0
6857	要的微辣，但是涼麵超辣	1
6858	味道一般,个人感觉猪蹄应该给切一下吧	0
6859	饭不止夹生还少给一份,味道一般,感觉有中被骗的感觉	0
6860	这大雪天的，快递员给力！辛苦快递员了	1
6861	送餐很快,煎饼还热气腾腾	1
6862	难吃的要死，番茄酱在热的东西里面一闷，再加上闷软的生菜产生的味道，令人作呕	0
6863	还有比差评更差的评吗,小迂腐这名儿起的贴切,近两个小时不送,店家还失联,送来了打开一看一度以为送错了,红烧排骨套餐有一块排骨吗,这样的店还有存在的必要吗	0
6864	还行吧，我联系菜品多几种	0
6865	今天的米板都粘成一团了，而且很硬，怀疑是不是昨天的剩饭。哎，其他的都挺好的。就这主食坏了所有的感觉。中午都没吃舒服。送餐前请确认。	0
6866	汤面类还是不要点吧，送来味道大打折扣。其他都不错。	1
6867	送的速度太慢等了一个半小时	0
6868	很不错，豆腐脑好喝，油条煎饼好吃，豆浆还备了糖，周到	1
6869	送餐慢，不过好吃。	0
6870	又是没用脱脂奶，备注是白写的吗，要是觉得定的少不想代购可以干脆别代购了，郁闷啊	0
6871	送餐速度快。。。卷饼分量足。。。味道不错。。。还会再次光临。。。哈哈	1
6872	馄饨没给勺，要的烤肠没烤不说还是酸的，唉	0
6873	可能因为是外送，量比平时在店里喝少太多了。也就大半杯。无语了	0
6874	好慢...吃得还不错	0
6875	送餐速度真是太快了！！	1
6876	等了九十分钟才送到，而且实物都洒了，味道还行，就是凉了。	0
6877	少送了所有套餐的小菜,问送菜的师傅,不管让找餐厅,餐厅让找送餐的,最后好不容易答应送来,结合没信了也,最后也没送！！！,之前订菜的时候约的是6点给送,也没人理,4点多就送来了,吃的时候都冷了,咋回事啊,真无语,百度客服电话,接通了选12345什么的,根本也没投诉这选项	0
6878	还不错呢~~提前送到~~~热乎乎的，比想象中好	1
6879	送餐超级慢，送餐员态度也不好，打客服催单也没人理，取消订单也取消不了，总之是超级差劲	0
6880	饭非常好，物美价廉，包装很精致！送饭的师傅把饭放在垃圾桶上用来吐痰和弹烟灰的沙子里，让人怎么吃？！送餐慢可以理解，毕竟定的晚，而且师傅要送很多家，但是明知道是垃圾桶，而且还是人们吐痰和弹烟灰的地方，还把饭放到里面，你这个送饭的师傅是不是太招人恨了？！	0
6881	没有什么味道	0
6882	杯子坏了,不过饮料没出来,其他都可以	1
6883	味道正宗，量大内容多	1
6884	一般般还很慢	0
6885	太慢了,饭都凉了,下次还是去店里吃吧	0
6886	凉面送来的时候有些软～但还是很好吃	1
6887	用了这么长时间百度外卖，很少认真写评论，这家店真的让我有惊喜，所以认真写一个。一开始选择这家店有点纠结，20,30多一个卷饼感觉有点贵，看评论说30多的吃不了，所以就觉得20的会不会太小吃不饱。但算上满减的话，20的也就5块钱，试试吧。下单后20分钟就送到了，超级快，包着一个纸袋，卷饼被锡纸包着，应该是早就做好放着的，里面还送了一个塑料手套。卷饼相当不错，肉很多，当晚饭吃绝对够了。,很满意，下回还会买	1
6888	全都很棒，会继续支持。	1
6889	肉特别软，感觉肉质巨差	0
6890	梅菜一般，肉还行。配菜凉拌黄瓜还行～	0
6891	今天慢了一些，其他都还好	0
6892	等了2个小时才送来，快递小哥倒是一个劲道歉，然并卵	0
6893	排骨汤就一块排骨	0
6894	尼玛速度太慢，绝无下次，	0
6895	等了一个半小时，收到时已经饿晕了，关键点的香菇鸡肉卷还不好吃。。	0
6896	汤很好的说,送餐很快,棒棒da	1
6897	出于好奇点了肘子蔬菜卷，但是真心不好吃，味道淡但是肉很腻，倒是鱼香肉丝的还不错呐	0
6898	发票没带，派送太慢，不过蛋糕还是挻好吃的！发票咋办?	0
6899	很好送货大哥	1
6900	凉皮味道一般，真没觉得怎么特制勾魂	0
6901	百度大哥先是找不到地点，找到说多给了几块钱的发票，我一核对，是少给了发票，还好意思跟我要好评，我也是醉了，醉了，醉了	0
6902	17:15订餐结束，18:30接到电话说送餐车被盗，问及多久可以送到，答曰20分钟，19点送餐完成。车辆被盗无法避免，但在第一时间电话告知，或通知其他送餐人员不是首要做的么？在报警且处理完事件后的18:30才给予催单回复，这送餐可真是…呵呵了	0
6903	超时了十分钟就算了,一杯咖啡洒了小半杯,那洒这么多的钱都我自己来赔对吗！杯子外面全洒满了咖啡！这种服务不要也罢	0
6904	忘了配送卤蛋！	0
6905	垃圾食品吃完中毒啦！！！！！！	0
6906	明明点的猪手却给送的排骨，差的钱谁补？	0
6907	骑士漏送了煎饼；店家的面和抄手咸得要死；双差评！	0
6908	锡铂纸包的，感觉里面面皮没怎么熟，不是多好吃~	0
6909	晚了一个半小时才送到，但看到送餐大叔辛苦的样子，还是好评吧，大热天的也不容易	1
6910	鸡肉有点腥	0
6911	骑士态度很好啊,小笼包也很不错	1
6912	送外卖的小哥态度太差，没法子忍受！	0
6913	图上有饮料，实际没有！	0
6914	送的速度挺快的，态度也不错。菜的质量还可以吧，蔬菜不是特别多，但是用了券价钱很合适。	0
6915	好吃~送到北中医才十几分钟~\(≧▽≦)/~	1
6916	除了米线果然都一般。。	0
6917	饭还是不错的，就是今天的送餐员都不给送到办公室！,以前的都送过来了！	0
6918	吃起来不方便...,而且似乎有股异味..,闻起来。	0
6919	送来的时候水洒了，汉堡变形了	0
6920	还可以，家常味道。下饭	1
6921	晚点晚的离谱，如果非要吃，建议提前一天订餐，第二天吃就好，否则不要考虑。	0
6922	将近一个小时…咖啡全都洒出来啦…要求退单不给退	0
6923	饭盒还没小盒八喜盒大，根本不够吃	0
6924	非常棒，也很快	1
6925	非常糟糕的送餐！！！！！nmd送個東西歸龜毛毛的點的餐還來的不其！！！特別糟糕！！！！！！！！	0
6926	没放糖，没放奶油，好难喝	0
6927	米线好多,没有店里好吃,但是还可以啦	0
6928	难吃的要死，宫保鸡丁放黄瓜？那叫酱爆鸡丁我谢谢你！宫保鸡丁要放葱和花生米，还有那柠香鸡翅。也是难吃的要命，就不能正常点弄个奥尔良味或者黑椒味的么？。。弄个柠檬味鸡翅。。尝了一口就醉了。以后再不定了。死难吃死难吃的	0
6929	今天送的很快。但是，但是，送餐的人把饭盒摔了，粥全洒袋子里面了。不爽	0
6930	商家太马虎大意了，第一次给骑士的餐是错误的，第二次终于经历了一个小时再次送到的时候又没给拿筷子。对商家太失望了	0
6931	菜量太小了	0
6932	菜品味道好，师傅送货快	1
6933	挺好的，就是煎饼吃到尾端都成糊状了。	1
6934	黑椒牛柳饭送成大排饭	0
6935	除了咖啡，菜单上的餐点都告诉说没有，要加钱换别的。星冰乐连吸管都没给。。。	0
6936	太实惠了,味道好,好好好好	1
6937	接电话的小妹态度很不好。	0
6938	菜有点咸；没有带筷子	0
6939	味道好一般哦,配料不丰富	0
6940	活生生的等了一个多小时，这速度也是醉了，	0
6941	包装服务都很好～也很正规的一家外卖～就是本人不太喜欢甜面酱的口味～下次不会选这个了	1
6942	送餐时间太慢了，打了五六个电话都没啥反馈。说是4点50能送，整整迟了一个多小时	0
6943	和在店里吃到的没法比,送到后又少又凉~,o(︶︿︶)o,唉,看来点外卖是个错误的选择！	0
6944	没在我要求的时间送到，到家吃的时候都凉了。这已经是第二次了。	0
6945	非常非常好！服务超级赞！	1
6946	肉不新鲜！跟网评差远了	0
6947	送饭炒鸡慢，以后不会再订了	0
6948	这个送餐员没有给我拿勺子,我点了汤！怎么喝！也没有给我拿发票.我都备注了！！这么多回头一次差评！	0
6949	蛋糕质量和味道不错，送货很准时	1
6950	都很好吃,可是沙拉里面有一颗肉虫,差点就吃进去了…,希望店家洗菜注意	1
6951	不值，四块肉都是肥肉！根本没法吃！	0
6952	香菇鸡肉卷里没鸡肉。。。全是香菇	1
6953	好难吃!,冷面是糠的，没吃过这么难吃的	0
6954	南瓜粥洒了一兜子,黏糊糊的,那场面像翔一样,瞬间没食欲了	0
6955	速度很快，百度骑士人也特别好！	1
6956	没有我喜欢吃的小苏肉了	0
6957	披萨好吃，原味鸡翅非常好吃	1
6958	承诺40分钟的送餐，最终持续了149分钟才到，到了都1点35了，期间还多次电话催促，未果，孩子哭大人嚷，都饿的不行，结果餐送来的时候发票还没带。非常失望的一次订餐，这还是家门口的和合谷，以后再也不在这家订了。	0
6959	不错,好吃,服务也不错	1
6960	送的太慢，等了快3个小时	0
6961	牛肉非常非常老，腥味太重	0
6962	第二次叫这家外面，发誓再也不会订第三次；第一次是冬天等了两个小时，饭凉的还特别难吃；这次是等了一个半小时，三盒饭连袋子都没有，全是油…最奇葩的是，筷子沒有任何包裝就在手裡拿著，叫這家外賣的請自行準備筷子！然后再次刷新了难吃纪录，汤里的豆腐是酸的，太难吃了全部扔掉重新叫的别的，两次都这么差，真是绝了这家！	0
6963	泡菜特别棒，大赞！	1
6964	味道还不错，包装也不错，套餐有皮蛋瘦肉粥和老醋花生，但是送餐时间实在是有点不能忍。。。望改进	0
6965	下午拉肚子了	0
6966	什么味没有，不怎么样	0
6967	饼里一点酱都没有，干巴巴的没味道	0
6968	给男朋友订的,份量超足,味道超棒	1
6969	这次稍有点慢。	1
6970	送餐员给力，披萨好吃！	1
6971	好吃，送货快，配送员很好	1
6972	总感觉肉有点臭臭的	0
6973	棒棒哒，快递员很贴心，不错	1
6974	拌饭不好吃，套餐不划算	0
6975	如果不是减8元的活动不值得买了。17的定价你们对得起么,味道还行。12元比较合适，14，5元要加饮料了。	0
6976	快递很快的,还要凑十个字	1
6977	两个半小时才到，问商家说配送员11点出去的，一点才到这是去送全北京的外卖了吗？问起来就各种找理由，又是单子多又是第一个送的我的，我十点半定的也不算晚吧！就不信两个半小时都送不到！	0
6978	葱烧木耳，菜太少了	0
6979	送的速度很快。外卖的价格合适，门店二十就不买了	1
6980	包装什么都很精致，就是味道不咋地	0
6981	这家的卷饼很好吃，但是送餐每次都很慢，要一个半小时的样子。不过还挺值得等的，尤其肘子卷和鸡腿卷。不过土豆肉丝卷一般，肉少。	1
6982	特别小，女孩都不够吃。。。	0
6983	粥一般，饼很大，卷的肉不太香，肉皮上还有毛。	0
6984	好好好！赞赞赞！态度好速度快！	1
6985	京酱肉丝上次还有豆皮呢，这次怎么没有了！米饭给的也很少。	0
6986	备注说明要发票没有给。	0
6987	小渝府，不再爱了！	0
6988	样子不是很好但味道不错	0
6989	准时送达，骑士辛苦。稻香村的点心有几个一直是最爱	1
6990	速度很快，服务好，稻香村食品也特别好吃。	1
6991	系统显示快递已取货，但10分钟后打电话问快递员还在店内没取货，明显有欺骗性质！导致客户在门口等了很久！	0
6992	菜明显是剩菜，跟之前买的完全不一样	0
6993	送餐很快，这么冷的天辛苦了	1
6994	汉堡王配送的太差！！！我定的套餐，里面的薯条也没有给！！！！	0
6995	等了整整两个半小时。。	0
6996	味道不错，速度还可以。	1
6997	不知道为什么叫酸汤一点酸味没有，一般！	0
6998	没时间出去吃，叫了个外卖，等了一个半小时都没到，中间催促三次，系统都不接受催单了，最终也没吃到，为了小伙伴的餐没退单，真心郁闷的一次	0
6999	外卖人员服务态度特别好！大风天气那么冷，外卖准时送达而且也保证了餐的温度！	1
7000	外面下雨还比预计时间早到，速度好评，点的菜也成功，味道不错！	1
7001	卷饼略厚，鸡腿上还有皮有点腻，蔬菜多加点比较好。貌似后台出了点问题，一直没出单子。不过店家人不错	0
7002	我说的不要辣，意思就是如果要加辣椒你就换成别的青菜，真是妈的辣死我了,，我有肠胃炎，不能吃辣，而且吃辣椒咳嗽。	0
7003	比预计时间快了好多，又快又好，好评！！	1
7004	很好，速度很快,味道也不错	1
7005	麻辣烫送到时不太好了，时间长了	0
7006	爽口菜吃出了烟头	0
7007	送过来都冷掉了。。	0
7008	不好吃，没有盐。建议增加甜酱,回头客会多一些，只能呵呵了	0
7009	太慢了，两个小时	0
7010	超级超级好	1
7011	速度很快，味道一般	0
7012	点了绿茶和露露,没给送,打电话说是一会送,等了一个多小时了还没送达	0
7013	居然忘记送饮料，重新送来等了40分钟。	0
7014	好小啊，味道也不是我喜欢的。	0
7015	差评！等了一个多小时,凉面都热了,不怎么样！！！！？？	0
7016	送餐太慢，晚了半个多小时	0
7017	味道依然是不错的，百度骑士很靠谱！	1
7018	没送筷子，没有餐巾纸。。。。	0
7019	不好吃……	0
7020	饭菜一般，快递不错，赞一个	1
7021	洒了一半儿了得,袋子都浸透了,问为什么,还特有理说全都洒这么多	0
7022	不错，速度快	1
7023	饭送到了好凉…	0
7024	我天。。。速度太慢了。。。十点半下的单，十二点半才送到，艾玛	1
7025	菜里吃出了不该有的东西！	0
7026	大肥肉,差评	0
7027	很快，包装也很干净,就是太多汤了，吃的时候好麻烦	1
7028	番茄醬撒了QAQ,其他nice	1
7029	披萨味道一般，配送人员素质有待提高	0
7030	13分钟送到..冷饭	0
7031	10：30订的，12：40才到啊。两个小时啊，害的我午休时间都没了。鸡肉老，整体味道勉强及格。太失望	0
7032	要的煎饼套餐送的油条套餐	0
7033	为啥每次都不要辣的，每次都是辣的	0
7034	服务很不错，送到的很快，半小时不到就送来了	1
7035	送餐用了82分钟，收到已经变成一坨了，百度服务去屎吧！	0
7036	不给发票，差评	0
7037	羊肉串不像羊肉肉质，板筋咬不动	0
7038	全是肉。有点干	1
7039	量给的太少了，以前都还凑活，今天的菜只有小半盒，连以前一半的量都不到，经常订你家的还这样，要是无法保证质量，以后只能换其他外卖了。	0
7040	太慢，我都放弃睡觉了，睡了一小觉才送来，面都泡囊了	0
7041	比预计送餐时间晚了40分钟，餐食也凉了，吃的不舒服。关键是师傅送的第一单地址离我这儿很近只有几百米，但是他选择无视，直接略过，在望京兜了一大圈直到我和客服联系催餐之后才送来。知道中午订单多，送餐师傅辛苦。但是合理规划路径很重要啊！！！	0
7042	要楼底下取餐！以前没有这种情况。	0
7043	虽然因为牛肉太多有点儿咸……	1
7044	点了乌冬面送来撒了，完全没包装好	0
7045	送餐非常非常慢，距离不算远，要1个半小时才送到，1个半小时午休都快过完了，店家态度也很恶劣，打电话说给查查，然后就没信了，送餐小弟的态度是中午就慢，尼玛一个半小时能用慢来形容吗！套餐也非常不值，就是单点的价加一起，而且送的未必是喜欢吃的，到了都凉了，希望其他人不要再上这个骗子餐厅的当了！！！！大中午的等这么久，吃着都凉了的饭，非常非常难吃，简直可以用恶心来形容的经历！	0
7046	菜品做的不好	0
7047	口味很一般！,万恶的百度外卖,你们优惠券每天只能使用一张嘛？？？！！！害得我下午不能喝星巴克了！！！,靠！！！真服了！！！	0
7048	送的太慢，送餐员态度不好。	0
7049	好多次20元的套餐没有换成其他的了……	0
7050	很好吃哦。不错	1
7051	这么点菜是几个意思？！气死了。一次比一次少，店家欺人太甚。	0
7052	吃得不过瘾。	0
7053	非常不错，谢谢送餐的师傅	1
7054	说好的豆瓣酱哪去了，忘了吗？	1
7055	搞不懂送的是米饭还是稀饭	0
7056	等了一个半小时才吃到了午饭。牛肉还不错，芹菜老了。	0
7057	稍微有点儿腻，要是再多些菜就好了，不过总体还是很好吃的。	0
7058	今天有点点小雨，送餐真的慢。吃起来口味一般吧，可能是黄焖鸡就要特别热的吃才好吃。	0
7059	大份才半盒,我也是服了	0
7060	菜很难吃，还很贵。农家小炒肉弄成了芹菜炒肉，菜太难吃了。	0
7061	挺好吃的不错送的很快	1
7062	送餐速度太慢，希望赶紧改良	0
7063	这次送餐慢了好多，建议加强	0
7064	菜量太少了，不够配米饭的	0
7065	只想说这个配送速度简直吊炸天	1
7066	订单被取消了两次	0
7067	下午五点五十五订餐成功，七点半之后才吃上饭，酸奶连影子都没看到，味道也就那么回事，蒜蓉粉丝娃娃菜油特别大，烧二冬都是淀粉，糊嘴都，以后绝对不定这一家了	0
7068	外卖在哪呢！特么人间蒸发啦！太差了吧！等了一个小时没送到给我截单了！	0
7069	又他妈迟到	0
7070	味道不怎么样	0
7071	两个都很好吃，配送大哥人很好	1
7072	慢死了，等了将近俩小时	0
7073	麻辣烫特次,份量特少,就一点菜,其余全是粉条,配送时间慢	0
7074	提前了半小时。。也太早了。。真是醉了。。	0
7075	量少，但是女生一个人吃还行。快递还还行吧，但是等的时间很长	0
7076	10:10下订单付款完毕、要求11:30送到，商家来电说会晚点儿，将在11:50送到。但后来经过了无数电话催单，午餐最终在12:45才送到，已经上班了，没时间吃了，最失败的一次订餐，真是醉了……	0
7077	好吃,大号也太大了,能不能别用铝箔包装,成本高加热也不方便,纸包装就挺好	1
7078	等了好久才送到~	0
7079	差差差！时间太久！	0
7080	大晚上点KFC就是个错误，第一次吃到口干这么差的汉堡，肉卷也极差。到点的东西该废要废，拿这种东西卖给顾客好意思？掉钱眼里了？总之东西和自己去店买的口感差很多！但是还是要谢谢辛苦送餐的送餐员！	0
7081	呃………今天的味道很一般	0
7082	里面的吃的，都弄乱了，叫我怎么吃。	0
7083	挺好吃,就是小贵,如果没立减的话	1
7084	肘子挺好吃～	1
7085	葱40%，花生30%，肉20%，辣椒10%，IT男没有以前厚道了	0
7086	送餐很及时，口味很好，用料很实在，已经买过多次了，以后还会买！	1
7087	本来是想省时间的，结果定个外卖花了我两个小时，以后绝对不会再选择这家了，口味一般，送餐还这么慢，还想不想做生意了	0
7088	姜太多了，有些吃不适应。	1
7089	快递员挺好，速度挺快	0
7090	特别差，好久不用百度外卖了，偶然用一次，80分钟才送到。百度外卖是要不行了么？	0
7091	好吃！给力！	1
7092	蛮好吃的就是饭太少了	1
7093	送餐大叔太帅了，速度也挺快，小腿肌肉很发达啊	1
7094	太糟了。等了两个小时,牛肉我吃的快吐了,再也不可能第二次	0
7095	不错,送货快,包装好	1
7096	快递小哥非得常快！	1
7097	最难吃的一次。没有之一。大酱汤没味儿。是不是忘了放盐了？	0
7098	支付就是一坨屎	0
7099	卷饼是很好吃的,可惜让送餐的毁了心情,餐到了,让我下去取,说是餐多不给送上楼,那也就算了,我理解你,下去了以后发现没人,打电话一问,竟然不在我们楼下!	0
7100	锅包肉巨难吃，不知道拿什么做的包粉。甜的发齁还掉渣儿。。。	0
7101	大周末居然1小时20分钟才送到，而且油特大，不好吃	0
7102	咸死我啦……	0
7103	无意中看到有特价套餐,味道很好,送餐速度也很快	1
7104	我东西都没收到怎么就订单完成了,商家太不负责了啊！	0
7105	原来有牛肉-,-就是混土豆里太少了没看见。。	0
7106	经常吃他家的饭，很不错，超值	1
7107	等了1个多小时快饿晕了，大概不太差的都会觉得好吃，不过油条里面疙瘩实在有点多，南瓜羹很好，不会太甜	0
7108	每次叮嘱别放姜，回回都不当个事	0
7109	饭居然是夹生的！！！	0
7110	送餐员,太不注意了，海带的汤汁全嗮了，弄的里外都是，筷子也湿了，请下回注意	0
